,0,1,2,3,4,5,6,7
0,image,x0 (microns),y0 (microns),zp (microns),wl (microns),N (count),B (count),R^2
1,0,-0.088640305693242,-0.04240594528306019,0.05796837556319001,0.5097377000760913,12105.930804432257,18.38302905184758,0.7976667348861026
2,0,0.0097576820960556,-0.040232619310187505,-0.005251071392526974,0.5099137674500831,8337.275032701511,10.413050703270992,0.8432378062170489
3,0,0.09934622413487906,0.02615152591301393,0.0671368080104105,0.5040354692587115,7377.774077348451,18.42775300196383,0.4163137959199653
4,0,-0.0536965014569768,-0.018770053083981886,-0.33281008759231717,0.5708574086716246,3395.7852058566186,20.583638273043142,0.28154437291238243
5,0,0.031326495250310615,0.09834443232960433,0.10200963196896767,0.5099752793827868,9562.795422034938,9.563873570067688,0.8974291061849728
6,0,-0.12826553552666914,-0.054233415514975084,0.02986889227164851,0.513573510292926,8037.294573862266,9.198934938869463,0.7848818327838589
7,0,0.08461711187508804,0.008109226353922135,-0.005454011445455535,0.5089499897110421,7689.072121884417,9.696344913999383,0.820605466279608
8,0,-0.09072374248756294,0.046171454327027676,0.09222777151144002,0.509997478529554,7222.640533280358,9.394596963983654,0.7115613186412686
9,0,-0.06792594685893577,-0.06812752658639702,0.029699196659633775,0.5065685496040471,8466.265994085035,15.014060785388029,0.7616679851086567
10,0,-0.14495057618491042,0.07071080430710808,0.16014372557028114,0.510935113635588,8607.709560829428,13.084245973830257,0.7563802879585872
11,0,0.11118096848151762,0.13227195767009903,0.09175562056593964,0.509033086937724,7585.882661428418,8.970593958110545,0.8485499666385166
12,0,0.054764343439145505,-0.01489367838887322,-0.3370945549395856,0.5433717883430194,3097.7374408646892,17.71100586624072,0.25084942063687077
13,0,0.010134315998159104,-0.08151532070750522,-0.004632270957161665,0.5098386165175135,6104.827959685071,6.094729820258507,0.8127966686698855
14,0,-0.023583258069421416,0.018007197367167153,0.005838381554168999,0.5092492381514422,6120.402904464283,9.473145091402937,0.8063708269496604
15,0,0.015228259864952038,-0.013856475472910613,0.03264102670591623,0.5087963519041039,6437.792347523569,8.292454926253974,0.8293406447063059
16,0,0.018624889692852215,0.14264910661989333,-0.10168540072283003,0.5043945358101781,3624.301469590178,15.559835618926344,0.3239297397500779
17,0,0.047452246779592484,-0.01856405933938996,-0.005566994142063428,0.5090036424457263,6597.8388312359,11.48073866536594,0.8070131211798618
18,0,0.07380730512053518,0.08112358989734261,0.0811784434523126,0.5107754999938952,6348.72049191748,10.487735548305945,0.8349781740063816
19,0,-0.037371052430641885,0.012841653479552288,0.20683830215375312,0.5096140946923009,5942.8673560751395,7.247531184194562,0.6885714534928593
20,0,0.059818440556302574,0.022452268154035282,0.06387425877350317,0.5089304451262737,6411.540737776912,10.02362164071753,0.8427523239373578
21,0,-0.08994242229823134,-0.10932457806620464,-0.09137595722901765,0.5075488155794328,4371.702277674752,10.349796826935988,0.5234627720203744
22,0,0.010347353828575908,0.16334375456492,-0.19164953126688322,0.5955854645719154,2915.8752378875606,11.998374341512555,0.3610200540749179
23,0,0.05899206831094947,0.017886244605999416,0.024837300557239976,0.510309666861609,5887.091524663392,7.361020619331578,0.8344752683945135
24,0,0.08247619520705973,0.056893436521272586,0.027625575458827826,0.5103558437003012,5900.086753050922,12.696400980505953,0.8281348067783256
25,0,-0.07112033292923617,0.08875742170379938,0.1290138270645348,0.512111855648311,4993.746698563074,9.607991461381564,0.6864175366277967
26,0,-0.14320584402990932,-0.005383027473190785,0.18874507369406898,0.5057018406934946,5854.856033498858,11.473006512042996,0.6306461832349817
27,0,-0.08375119413566451,0.0398044536590732,0.1278644251081298,0.5093891836640569,6282.021741526529,12.114042232574334,0.7833822918172789
28,0,-0.05191849382178748,-0.07978336127141139,0.05304862819408501,0.5027287611902729,3536.157486146687,16.334331249225038,0.31622568144809515
29,0,0.0312864509007571,0.008311018828428964,0.08649217008042714,0.5094306980101864,5615.965058886291,8.768648770254362,0.8305229297319628
30,0,-0.001647252182164483,-0.09352585320139571,-0.9985324878658167,0.75,2873.1365965296973,12.055504542936557,0.37334051262088086
31,0,0.028097465210698176,0.010640121447206333,-0.24402817009251948,0.5079149178988371,2175.983224688179,20.889318646656506,0.15761446402672663
32,0,-0.006054013259619432,0.1513284795960526,0.15340247282811054,0.5091783117173077,6532.990756979863,8.33466624695568,0.8478483664894974
33,0,0.10108699104496857,-0.04119831003414384,0.17753919102303967,0.45000000000002816,3614.224039335557,18.41419739394748,0.4545795572462621
34,0,-0.13842719068520531,0.05343029087545588,-0.34899398117194924,0.75,2135.5756715229973,10.21732574948436,0.22495774403774227
35,0,0.14833192762467073,-0.07383444254902546,-0.08885203800065403,0.6133765193581682,3727.613602886392,13.527071308526825,0.381814793787831
36,0,-0.08092916896363012,-0.0406236188651065,-0.3020841904363071,0.5731978109551932,1771.9501787681368,13.985941543111242,0.2990050126532706
37,0,-0.06244050151218683,-0.012937412135226952,0.08208494260658139,0.5051518112275716,5413.393844732988,16.16157120645142,0.5975260042486675
38,0,-0.04930434967059416,0.2309511146196519,-0.9999999767219026,0.75,2583.4066599446414,14.995299475293333,0.26272201790225735
39,0,-0.08506278334987263,-0.08824588673813527,-0.154470621285035,0.6031358993221594,2278.5212097614703,16.267460258993918,0.23003824960130403
40,0,-0.04211462560229926,0.09899352629242236,0.15449234146653582,0.5102950084409674,3815.848519577659,9.710245880997086,0.7117903824887788
41,0,0.08673903008803843,-0.08092635835956817,-0.023976206343868763,0.5069917975587644,2409.748937937854,4.231070094332847,0.6472060178287548
42,0,-0.10097665498776659,0.13197716353707595,-0.9957912228938979,0.75,1115.5724097960926,6.442221299261979,0.20512252706881318
43,0,-0.1351851474393908,0.051137715856263144,-0.10397543171915036,0.5040405580086236,1193.6405097389706,3.553776520048597,0.36953038883720524
44,0,-0.0025932529861893688,0.014644390446928592,-0.24105068285810055,0.5359930397752799,1518.7561833327968,9.396969493910435,0.1516248645676248
45,1,0.03511406293711232,-0.058231638757018214,0.04350287481272283,0.584636828696953,21246.537739225067,19.100053697035364,0.8331879546312126
46,1,-0.09906244748180731,0.028456400189537785,0.0640847250802807,0.5858602123600662,12227.318804600323,6.479515449621026,0.7640721732462078
47,1,0.011110204793905551,0.10323730531454745,0.26361439501274264,0.582811000700159,13784.647901821812,10.72503316435725,0.8013177594285027
48,1,0.02121840732735978,0.02251164270804005,0.027020832786081927,0.5853067098208387,9469.943705554859,7.656060069271666,0.8200749941556787
49,1,0.009895511878528308,-0.00507061228271756,0.08599069310225335,0.5862070398789192,9516.69991512848,7.883205115207806,0.8238358574083746
50,1,-0.10512053974260835,0.09075115618396459,0.288000165859516,0.5839277883957583,10313.910981961017,9.12552509306361,0.7207159893334265
51,1,0.1785191573531863,0.03870509426343759,0.08945772396767149,0.5868125381346134,9072.960850091175,4.76103069340448,0.8004996372259966
52,1,-0.07142301295944521,-0.01214412477227729,0.011758511008492616,0.5838659823502684,9457.817824325492,18.77424517128173,0.7594488004603805
53,1,0.007628814761783738,-0.022706142785368248,-0.05567402814212445,0.5840509236004845,7452.2596048960295,8.34432753035398,0.7939601011400798
54,1,0.12612227699497308,-0.009961478739377595,0.0679057019926898,0.5867630902489323,8721.647730746556,5.640525369076647,0.8202071925826218
55,1,0.015329453945541228,0.06688922099548691,0.09653483646015319,0.5879461300884672,9062.829780237182,8.117721916046353,0.845795939362383
56,1,0.09388754141443453,-0.13020645827290467,-0.06152741493143913,0.5948005909697469,8192.389267545903,21.59309848036228,0.6738857388628432
57,1,-0.04265109261483763,0.04441103528274347,0.22157196082556022,0.5821063054015918,9740.512401075815,10.795555714286778,0.7770323652182463
58,1,0.11723712955718715,-0.0008928908715977824,0.027524965789469488,0.587682099966237,8553.121476317698,5.167966900997312,0.8133509525732673
59,1,-0.022493672516844566,0.04466745108788087,0.1914279681183203,0.5858510061131633,9100.37679649826,6.556262650355845,0.8238637654870757
60,1,0.10202199569783199,0.07325970753970483,0.0801425194610126,0.5863179777203913,8783.46452470579,7.450879652775447,0.8484874413527652
61,1,-0.041735639374261,0.022192179307004876,0.060407080887621555,0.5847965300388397,8402.37550602063,4.822609892812285,0.7564582575795343
62,1,-0.1277205144527893,0.08563150535181352,0.13988914406513586,0.5847612431614444,9535.968897743589,10.225201899058693,0.7617172533285069
63,1,0.0338498856784145,0.07904503122925255,0.23984686260366492,0.5831221281242347,8830.95343826475,7.844049507189984,0.8385069066312887
64,1,-0.020610402232464846,0.10049099880294779,0.06229331458826874,0.588331157789215,7532.6310163775215,6.597451230686618,0.7981149123798722
65,1,-0.1359846212261677,0.10761998042985574,0.14290512748180895,0.5836079319870398,7547.205405509549,10.53109807308996,0.6519101569140124
66,1,-0.12358228079505133,0.08474017737086892,0.13214130535080368,0.5825153100056493,7817.870780044836,17.140131932474993,0.6231168355247025
67,1,0.013364542726082406,0.02852441714793042,0.20965548043891935,0.5859410338721387,7842.815001347271,7.774675889498415,0.8437100801113917
68,1,0.13742237633512344,0.08264383867455097,0.028101268812756472,0.5865526759804516,6632.761304476127,4.193048718913806,0.729980073447599
69,1,-0.026532021058871487,0.02332185310840547,-0.040917342801667145,0.5898868001830503,5859.1157792433705,11.732818813435427,0.5915910184205002
70,1,0.1501230497173917,0.048515288169984225,-0.09011825350856045,0.5880483143351207,5619.406810087054,6.357686124947473,0.6493447035500519
71,1,0.04097072954729719,0.16492537738518798,0.009137654971166097,0.588527703570402,8145.064410308987,7.81902638925467,0.6323739009286077
72,1,-0.008785381379423005,0.06177183848980685,0.06830817853036063,0.586155165764142,6487.454814244118,5.321977720768757,0.7943296513669735
73,1,0.07052241725808911,-0.04589857763196431,0.030268600135319325,0.5854420947557353,6043.328279363779,3.8032654698391077,0.8269636259912466
74,1,-0.014505588832674884,0.08224051360852308,0.07776355874066046,0.5846256382766428,5682.683157671019,6.016660687828006,0.740807409794989
75,1,-0.0067701863595771156,0.08471283482609777,0.12373873961877041,0.5843677435273429,6426.851085120859,11.12614603432695,0.7670414737756603
76,1,-0.1502271813603468,0.0730804693429905,0.16068481737992696,0.5857040085215195,6324.209571002995,7.541663711538318,0.7283461292647261
77,1,0.04074991275607419,0.10541234904274877,0.16432218903165802,0.5836478293325266,6014.6141248840595,7.639433757151857,0.7558967051448197
78,1,0.014002808631683274,-0.06470789288296672,-0.01734249495531729,0.5884693195152721,4745.166257952885,3.214412463578042,0.7287636283082262
79,1,-0.023706294324875962,-0.04455624957252569,-0.03687219682323132,0.5845876378897483,4365.429796023334,5.828724092989663,0.716179512171214
80,1,0.11727822947198444,-0.026864097395292066,-0.005645470089175252,0.5867641705436557,4470.480166504454,2.4404034789699427,0.7327759679840159
81,1,0.10046750362587818,-0.058657250255240975,-0.0413374550340337,0.5835225806007606,4069.1400556472227,2.4491375702867484,0.726221202845158
82,1,-0.016243118496794988,-0.005905253051669009,0.16838532794416983,0.737544052437919,0.0,15.030285663744586,5.759687593531737e-08
