,0,1,2,3,4,5,6,7
0,image,x0 (microns),y0 (microns),zp (microns),wl (microns),N (count),B (count),R^2
32,1,0.059663547217699786,-0.09057041922177034,0.42991894923628066,0.6002278136190866,3398.4119505657845,2.146422486888903,0.5387015400110351
33,1,0.026821338013448926,-0.15234891358215127,0.4511315187957602,0.5863521487159962,3650.8473761766218,3.9648681680109332,0.45217801961516213
34,1,-0.061717358297410624,-0.0537748820294528,0.41846363333509395,0.5865266308423305,3321.1353346095993,4.22604566760957,0.4737763350917389
35,1,0.026475425422391986,-0.11200251031923983,0.4204259975059135,0.58191552886038,1566.4151525890268,1.4055992038405332,0.435084275868692
36,2,-0.07520631862922103,0.08573715982768942,0.39141046036402916,0.5980707769909914,6799.187548328846,8.918685133663953,0.3722966254124389
37,2,0.1100058168592,0.05642780108353215,0.4563078171084598,0.584376283979584,3797.12511711595,4.82298753362914,0.37833003838681745
38,2,0.1130452778229861,0.05555007943220755,0.4708561403009995,0.5855662706374813,2604.4501669016527,3.7194443623708238,0.35387489884275714
39,2,0.15996801055224824,0.1172982600477541,0.46802070510904126,0.5757799623406448,1929.834437945753,3.9118293615994215,0.2923993309092613
40,2,0.1325369944795814,0.10260339986790759,0.4792570864621758,0.5847083189439954,1923.827311571647,3.583336838503589,0.29790891597757396
41,2,0.011570400387796864,0.09051421749531396,0.47231828177225965,0.5946358735416934,1885.8319780023035,4.946797393932721,0.2108542491737897
42,2,-0.0013544153663861374,-0.0004856623823836579,0.5099851639917516,0.6107595562564263,8.139575974801014e-10,9.804845724489812,-1.0771088174488241e-05
43,2,0.24016576610030532,-0.20873869245798823,0.5675879865018854,0.5925889625264753,1854.8880033530231,3.870160123569277,0.1270644224342936
44,2,0.029113124996192022,-0.0630059470540035,0.30569614084079977,0.5350415556519675,1384.5281003805867,3.649188516575866,0.197753637925976
45,2,-0.03527876093419409,0.04599670046850636,0.4729008237872141,0.5042093560982963,1829.1538747812037,3.686349612932033,0.24807975052040232
46,2,-0.033973185861879966,0.014511286332376444,0.4972997255557352,0.6193574513238047,1819.24654599856,4.264959011142004,0.13863079608554718
47,2,0.05691096249238634,-0.1252385409440302,0.43329496624282904,0.5024435147128168,1538.0284918711272,2.8413771122445137,0.24085548243117738
48,2,-0.052349686533544715,0.17402548604863066,0.18057410583434635,0.6097766498916029,932.3463952380008,2.9170006843904535,0.2622793167811338
49,2,0.04380897636157539,-0.09832736990626703,0.44400979090697346,0.5000965529216572,1658.529849404193,3.059320341501851,0.26357679157560765
50,2,-0.012149471186140147,-0.07985538855729124,0.43000025977479794,0.503895047286894,1474.674061636525,3.2589238173974477,0.24075438144692685
51,2,-0.060963772863333945,-0.014017119602477777,0.41785207298922655,0.5014680083755465,1481.837822357309,3.0959699840007793,0.24407993978727915
52,2,0.15616134524809702,0.08164788238906054,0.5061707192126979,0.5864808945767077,1109.754077628801,3.4467591632709444,0.17743516156000871
53,3,0.0007573067875016326,-0.30693039171392267,0.4812363130805118,0.699992033097008,56065.22038692672,35.435045439321364,0.5328180327721527
54,3,-0.03832869119317392,-0.2335764403054416,0.48770249832404244,0.6999691492323303,29675.698001441197,22.300311153949828,0.5449811665869542
55,3,-0.03939635891887984,-0.2385405832175917,0.4686999834880037,0.6999945277181787,25855.32274806958,23.68724694614025,0.625895493882558
56,3,0.04319049998157526,-0.2549761091972855,0.40248151140156174,0.6994527908326851,20155.97705173501,20.644657770949735,0.601145838169441
57,3,-0.009253837683918617,-0.06495788085267021,0.4392311277809501,0.6999999035792674,24581.683347657534,25.1455648865917,0.6598525579787924
58,3,0.06415280585281202,-0.07672196251877123,0.4405160993482298,0.6992722010796375,21005.062508035087,24.522112436298855,0.6541784477286332
59,3,-0.03408809033615899,-0.18458374366148067,0.48341925584108947,0.6999999315478385,19314.859516018536,21.868480558340224,0.5922690295606459
60,3,0.41487631689636384,-0.12205088530184346,-0.7499899822916987,0.7,12038.984738679343,53.74509709321377,0.11651891513100088
61,3,0.014169299199225688,-0.23132960871552627,0.4532838180702329,0.6999915259191116,16414.604750185168,21.915734845629984,0.5972319136630015
62,3,0.021338685864018464,-0.14076121910127054,0.45403616122313506,0.6997290594159651,16997.39389921001,23.37299938749951,0.6256200859169702
63,3,-0.05273142538960432,0.020927974917958968,0.4652841485123018,0.6999999211044878,19000.706570566115,23.56469766013246,0.6442741000290539
64,3,0.06402516651523277,-0.5081341984515007,-0.7228844289982992,0.6303869768662942,15179.429380713544,23.612984083922107,0.5073242063755734
65,3,0.023247599714054913,-0.22974249111526351,0.4119380873049867,0.699994952527927,11729.483705639428,15.257441513705206,0.5089665262348402
66,3,-0.0002396781783068727,-0.22702407125338117,0.4505016948110658,0.6999999520722716,13442.345648636638,23.35751412028011,0.5869937276536948
67,3,-0.037108449119980375,-0.20754694200299062,0.45530854454511804,0.6998487530042015,14139.207207811363,27.152232892220624,0.46031636241956
68,3,-0.05967258013622459,-0.20679764440274875,0.4599666121885952,0.6999999451750967,12640.45929700318,15.904220461797614,0.5356749228856397
69,3,-0.055813912005617805,-0.24987368510269026,0.4475079520499381,0.6999994906463605,12927.608247904765,27.568046480675115,0.36446614202509753
70,3,0.15979526456022303,-0.11399493586678464,0.4286445655650235,0.6999999154396942,8534.55026969708,11.533706377136706,0.6041434767587732
71,4,0.1017659568311862,-0.08881194166536197,0.4486384527868956,0.5896660189684992,7305.44451209806,2.867535154648367,0.6237021049228342
72,4,-0.034586929530476346,-0.11189922156084592,0.4558026953735174,0.589477795701672,7396.9412173035635,3.281710317953772,0.6626472600869354
73,4,-0.025889324219326236,-0.09387510723490855,0.43340768715397726,0.5887415716329911,7072.381589050612,3.3004186603166996,0.675060495713885
74,4,-0.010472176997241171,-0.01645709669626012,0.4682926087241809,0.5897365339993352,6410.148749185825,2.5585227029335673,0.7149165709855532
75,4,0.05261722721494101,-0.026410396888853653,0.46006639876582545,0.5913078767459403,6192.855880526384,2.3495074867701637,0.7022526829865392
76,4,0.012805669452650156,-0.01423988271830988,0.4655719274929395,0.5891270545654859,6347.5325906781945,2.36034268468413,0.7499886646442895
77,4,-0.057773029497079756,-0.027895114361852116,0.4866688870147462,0.5895534298394305,5901.486953765594,2.9897871037007873,0.680373855664967
78,4,-0.04511056949269995,-0.09379744606323015,0.4238837803179425,0.588928490963613,4602.831079800529,2.6437987136199963,0.5819629328629143
79,4,-0.13037288968267233,-0.22603761374061732,0.35550516034387825,0.6952069699753436,6167.007573387525,4.522287704645972,0.31151010866053086
80,4,0.025836574984047324,-0.12802299164962477,0.4362255263175327,0.5897327474202356,4732.114074524094,3.4794761043528393,0.6449491449359614
81,4,0.056167850259482774,-0.12634476278940635,0.4521357974342185,0.5894322358107067,4890.476237084546,2.834529877829806,0.6483919141318119
82,4,0.04071307770188723,-0.10053642717846334,0.65800382439601,0.561149088810148,4329.963111977584,8.923287471367672,0.08714346737363687
83,4,0.029689405572805184,-0.13052950057887525,0.41903227759838535,0.5892179630394262,3686.1763144594042,2.20289073013008,0.5502268647932839
84,4,-0.05062521841302066,-0.10624002938722177,0.4479590487170168,0.5940146033432245,3801.0196749136976,1.9296904133408628,0.5777953606056108
85,4,-0.02978286770268164,-0.1353083425520473,0.3810863099673846,0.5852653903782549,3605.4865704511813,4.168657008696091,0.5196021993798344
86,4,0.053262766566015675,-0.03999288704872222,0.3869184740709548,0.5860584379125999,3393.7408950631857,4.266247408915115,0.4568526702130743
87,4,-0.055275238964673075,-0.11318375825152903,0.3535533967521237,0.5784933934835665,1411.6178071038182,1.4515990230867382,0.49535276696512476
88,4,0.11325331386107121,-0.02457874128592273,0.4042610164997973,0.5925384209765787,840.1643237529228,0.9175069303107588,0.3119674294103204
89,5,-0.0694472442852212,0.14448956476795038,0.17586668249985898,0.6154531679030731,6586.188961624792,10.39228425059299,0.4601299945012066
90,5,0.09521512850502295,0.036901504682708385,0.43838123726407174,0.5819987116025629,3880.957970412852,4.686091077117665,0.4231713297831057
91,5,0.08582166153779228,0.058502961686246295,0.4642903399688772,0.5834320264631662,3069.7964104050097,3.871401214262665,0.3939265276225583
92,5,0.09086491225263571,-0.014212601186404387,0.4300888711101729,0.583458784603222,2542.758135003489,5.812821687229248,0.35492198236124195
93,5,0.07727360752500162,0.09458448374128206,0.3989269461950895,0.5688638434433098,1735.232184108663,3.9141071236643237,0.325177633719691
94,5,0.024025371637204425,-0.022315848489513727,0.2382042326627761,0.5388790426758814,1476.3902155621577,4.129734063529078,0.19053743180141913
95,5,-0.07741713465495151,0.04649678781805261,0.04552453512282992,0.6188244425404439,1311.1703284745872,4.984980038074774,0.20715972597414423
96,5,0.12256902782303003,0.05700254051148454,0.46021850277826704,0.5902965532181037,1632.307213781718,3.233625890841023,0.28218088237964034
97,5,-0.1201737410929336,-0.04617058787434968,0.42938822851654856,0.5037022254358208,1976.263908281233,3.432397075178727,0.3326703130589528
98,5,0.05678508503111099,-0.020329445467830113,0.44082340122373775,0.581676145728518,1677.4771307692436,4.039196947263425,0.25284884428590226
99,5,0.06282802525780412,-0.02478126835679747,0.2754766411937485,0.5317432971014627,1350.688018329738,3.079106611058628,0.1593912173675227
100,5,-0.04493557992768242,0.15139078636667852,0.284639659025853,0.5948667049160989,1133.6502547747123,2.851522127349343,0.2910814551487212
101,5,0.04340418597745965,-0.08102128256458094,0.4163464479851997,0.5,1746.2717429436761,3.1031019632883714,0.26211877531103
102,5,0.10440776694593272,0.06165182773030213,0.48567160235387524,0.5789021022533134,1847.8490715521948,4.07815560519178,0.22718460862778644
103,5,0.0017750245410165528,0.003169580701853471,0.35596786719647655,0.5007489031114631,1666.026072539642,3.373240679053458,0.2984907785051194
104,5,-0.009618892246993267,0.10252397595817278,0.4215231193126729,0.5987261584352717,1191.192984401766,3.3439078248517644,0.20698233287840118
105,5,-0.004745096531243462,-0.08483305169770208,0.42767172605837506,0.5049696514963762,1480.9265438013356,3.156235141624019,0.30893974006126146
106,6,-0.009436117310714025,-0.300213500587714,0.43703331719104077,0.7,62284.62532067747,37.424650481347356,0.5574073143791956
107,6,-0.04053213838258331,-0.22763543422416388,0.43580082901315975,0.699999439834599,29205.698255994364,21.85371277733922,0.5837101760110663
108,6,-0.04033706392416088,-0.14942338125707982,0.41633000194780934,0.6999978345191558,26712.214065454013,24.38643641947509,0.6324641244216027
109,6,0.04471796964412324,-0.1665229350276718,0.3359789480059945,0.6999999071169065,20287.801514697152,20.786196918805892,0.6198072094782812
110,6,-0.00532750299450244,-0.06041473247744389,0.3994851269573132,0.6999506111540619,24780.78367304267,25.581666140631498,0.684407822672778
111,6,-0.02472550150667792,-0.17323872748803876,0.4312603709887626,0.6999998421409315,21410.5447551768,21.763987452252984,0.6172396636683604
112,6,0.06101388311826081,-0.06815559354124029,0.3985993112229036,0.6999999238743677,20053.341581361718,23.555592389185136,0.6725968644192195
113,6,-0.059935215542301794,0.013386031188648619,0.418594616048914,0.699999930320633,19418.686995392127,24.500364926580843,0.6359046524431184
114,6,0.0225409953350569,-0.13883220534431817,0.41275371622142853,0.7,17962.012009547892,22.787286384611818,0.6602709190922698
115,6,0.6297731673349143,0.16987633709197864,0.498002898205016,0.5796060264061296,12512.229988650724,53.55827082639861,0.1078248678128112
116,6,-0.25902390532313113,-0.2340176774569972,0.240185075627958,0.632139056966114,8011.5223272934745,31.560227561704934,0.18708074163653354
117,6,0.025490855038527292,-0.2005352670037391,0.38934365392262227,0.7,15491.089448571922,22.22427483131238,0.6249473269009296
118,6,0.005123118783782729,-0.2124638938436949,0.408150121785156,0.7,13617.164392823179,23.786687896938332,0.6167904184787552
119,6,0.009002365637269314,-0.22754912160951152,0.37551344607072956,0.7,11667.653885730164,15.409913949111694,0.5293894465687732
120,6,-0.06405606181392794,-0.21348082281468142,0.32574458752715674,0.6998517486943305,13278.271435463808,28.198427655267825,0.41505742552233105
121,6,-0.04767031914635464,-0.20043943039152934,0.4083407371730834,0.7,13875.231692666017,28.005549229462595,0.4444557727878081
122,6,-0.055279499347981875,-0.1824304800055121,0.399108540685295,0.6999689384128525,12227.288593146783,16.18409147458776,0.5498087978714483
123,7,0.06729329718210739,-0.07812967666401205,0.4070360035107898,0.5873336381475871,7032.789483824014,2.6075923127769345,0.6719277918079611
124,7,-0.034772225151610506,-0.08532558341146018,0.4190728300446898,0.58861059279507,7269.325559436943,3.131146835182041,0.7178775728924205
125,7,-0.04160726056175951,-0.11176803289073117,0.4365232771678804,0.5874279438269843,6847.864711379167,3.1649603519420655,0.67435855901071
126,7,-0.015311315495175382,-0.02180132698317146,0.4450774895419761,0.5894618033179821,7243.262536887644,2.7075301093479682,0.7569631485803332
127,7,-0.019046426423102326,-0.008938937786430432,0.4346004042874383,0.5885549732409039,6291.3771389433805,2.3930715506414595,0.7564552343635178
128,7,0.04577036457222973,-0.021482027517077756,0.42975394245886633,0.5893261826112813,5722.05484173944,2.373543024026115,0.7235040750826884
129,7,-0.0471157443875425,-0.025303734970770493,0.4497397060109029,0.5898565803770588,5921.5550359983845,2.854355990504744,0.7328641566410947
130,7,-0.09590813144120433,-0.07541941479005967,0.40785450809659896,0.5841573430811517,4761.712520057917,2.542888933331234,0.5931512287029137
131,7,0.025396280928122225,-0.13004136074383643,0.41901631684597795,0.5870758413493729,4888.7584938709515,3.2778543449657835,0.6712078031554631
132,7,0.004424992032649842,-0.5096509864132318,-0.35599567509398633,0.7,5268.1085756207995,5.171804581703852,0.2820956731207813
133,7,0.08956873789342987,-0.10620420800428043,0.3906450144898933,0.5864994238539142,4671.549499167702,2.89669424253223,0.6689033640053236
134,7,0.061128454489321055,-0.14949578581550563,0.4229506452455569,0.5885163106986854,4110.655610149316,2.233893693842086,0.5723183548936073
135,7,0.5804662936241823,-0.0796840296719577,0.4387001838174098,0.593176641572731,7064.483202502484,5.579174356566398,0.46295720723287404
136,7,-0.025534280542852478,-0.09527798002268156,0.4072584972490736,0.5883706552839634,4005.065266605023,1.9410098326447192,0.6164069960590965
137,7,0.02437530399643663,-0.05040925140832891,0.37717974295651413,0.5848515139419226,3885.5484242112825,3.9748024786227267,0.5276378477677158
138,7,0.060435048267200434,-0.16158112481060594,0.3942261604265881,0.5879277864492749,3858.0306752049164,3.892161432761343,0.5274549973866043
139,7,0.018107694217107187,-0.09874483430939458,0.21729084887279046,0.576729379950152,1389.6945290245276,1.6256472195703924,0.5631015126478826
140,7,0.10451692603245957,-0.014280524140359177,0.3678755896654244,0.5864073326982799,916.6213790074282,0.8951678485040977,0.3817363055735573
141,8,0.09132054067342041,0.09848546033841254,0.4095197630762927,0.5859383564392907,8718.782694139449,9.625077611426345,0.44500938841654636
142,8,0.15256884907123336,0.027776147202494703,0.45274391477397813,0.5850670824669506,4117.89137473975,4.416418541970723,0.42678801927563537
143,8,0.09112775686774105,0.008324877905349673,0.432420909729895,0.5825062411368425,2642.9852248646657,3.6834831148876503,0.38554311630461846
144,8,0.11126599920600519,0.07602902271733519,0.4089552533532471,0.579248657317314,2575.450870084769,4.846595544924629,0.3842202468232164
145,8,-0.09085356267019502,0.11507699838544223,0.22321727281445544,0.6242228688379325,1747.127882671353,4.237507084307252,0.27154367097652865
146,8,0.02186254497604443,-0.014982150481424249,0.21747280467069513,0.5430017028463907,1930.5653617048292,3.709346058671504,0.25238542665472763
147,8,0.03252746994814311,0.12506787907908795,0.29734966870847457,0.589794845115891,1663.5711921285088,5.177209147448393,0.2672403454407246
148,8,-0.1305078716015793,0.133498617843266,0.15669726944604878,0.6070918564190647,1339.0124063518433,3.1886338736185365,0.36790496866411815
149,8,0.011250766700787127,-0.014471698806837886,0.3666104291221919,0.5040952080510908,1921.5466458702394,3.6840161677915386,0.29520862115042057
150,8,0.01998229025922065,-0.009256513380261728,0.3507944963439431,0.5000126534810039,1820.0808080309625,3.1470469447287774,0.30658390824731907
151,8,0.0566831888208095,-0.22883014214814876,-0.42062168449667514,0.6999999187546888,1444.1106831461507,4.276431487824741,0.16271001989567757
152,8,-0.02471910827795739,-0.07241047581698756,0.3343656127483013,0.5002137976338561,1910.2393714107518,3.2492860135501203,0.3347432542955715
153,8,0.008058608293258484,-0.016928240546339235,0.35887778490417305,0.5016467256243556,1833.99934668564,2.925645624227734,0.37470827569319953
154,8,-0.059060663317081465,-0.0951293070312115,0.3512480752844297,0.5000001240769962,1691.0061529412565,3.260706526694075,0.2963575322982509
155,8,0.028938354766107365,-0.0917322044320124,0.2644739364721946,0.5000000071632487,1647.8346439285133,2.6481526135805202,0.36633587728293204
156,8,0.10709894589939702,0.07855513140169079,0.4589237093561661,0.5752320396920321,1920.4590337997433,4.131019303925384,0.26067181401052963
157,8,-0.07346675115912084,-0.05556893037282258,0.37761207304576216,0.5048728754041489,1561.7196699208275,3.1307375254173557,0.29727507261506314
158,9,-0.015953439190747383,-0.21469265973260226,0.3960318415391909,0.6995605708731489,69158.40295915338,39.20015151588679,0.5638926420060051
159,9,-0.035707600323239094,-0.21420521428486666,0.382734076888675,0.6989554563930196,30153.41842539393,22.427231967627115,0.5736797961708441
160,9,-0.0473134085934223,-0.1473871100900359,0.37731634043655804,0.6999998870410129,25744.210487073506,23.45451372526211,0.6372275699865455
161,9,0.03236075684939088,-0.17163618666481056,0.3042983568395055,0.699999544154158,20477.20679029591,20.980749571153574,0.6154644434637673
162,9,0.02311582400256168,-0.0061096411374538875,0.3497568814768648,0.6999971715639921,23781.858836928513,25.542777892745526,0.6734623762632976
163,9,-0.02168185935408743,-0.15693337629605597,0.3826378520089293,0.6999991370476959,21745.602032315706,21.86046218987333,0.6337886608097377
164,9,0.06573768333202765,-0.06497382135325348,0.3656185119986062,0.6999656640170208,21434.98463887426,23.51444815329232,0.6889863324790104
165,9,-0.05471722586344091,0.016770208843565657,0.3738363841784059,0.7,20825.50120222676,24.826978805436802,0.6599526412200252
166,9,0.5016884512355917,-0.12666002671050083,-0.6457554403247519,0.7,11705.844542554738,53.667477501313016,0.11003413839560905
167,9,0.018496658488331374,-0.13286728741139636,0.3739737836408007,0.6999999219104589,16566.873620146132,21.80146185029875,0.6672098967728477
168,9,0.02070211954616149,-0.1208694258085155,0.34981608055560737,0.6999861916178441,15200.281486748165,22.166735288749607,0.615542215425654
169,9,0.009463749474483986,-0.19702966316621598,0.3514479028759138,0.6999989456436663,14216.556045121404,22.926746233379916,0.6406747175280708
170,9,-0.15226181592110777,-0.3758753091152429,-0.6293598801222459,0.643187876117315,9792.201812823625,28.431467115152913,0.21827157736503855
171,9,0.019678053363737638,-0.17199446535787727,0.23460633090496463,0.6999185585250742,10862.037339236987,16.344427550162095,0.5719315363631066
172,9,-0.04963502459618253,-0.10175090290681799,0.3271865114990111,0.6999999881481371,14083.68675427399,27.39509301971545,0.49473965817602195
173,9,-0.05552821070978621,-0.10207930730953349,0.25686851709454733,0.6999999166506163,12131.52987805211,29.229651190603526,0.36191117698758923
174,9,0.0071867107149082435,-0.005466987971755455,0.27694541744664875,0.6999987205941354,10308.040040744563,16.618718701975112,0.529681345191887
175,10,-0.0851493365982593,-0.08811889961612773,0.3987591990148941,0.5868062342839087,8043.879486843985,3.2607312234701435,0.7242030403812392
176,10,-0.0029537639360978944,-0.08236660048110683,0.38382457118198815,0.587687580733433,7743.946760725529,3.5712440170386843,0.7438544911469349
177,10,0.06858169551469706,-0.07140491541521518,0.37301655219679025,0.5860886278819504,7549.978772137643,3.066833318024149,0.7182629286018938
178,10,0.016314160580645533,-0.021133334970690913,0.4067747568393818,0.5868970531243924,6980.668433948184,2.488141896269257,0.7973319045953906
179,10,0.011097425033644647,-0.010905808932141946,0.39363271654219945,0.5875522052119615,6273.995549199713,2.883872801197098,0.7930800758348182
180,10,0.04411182654820603,-0.025214185077488183,0.4094584892408012,0.5910849734100694,6335.337525036562,2.3686973774760025,0.7647442604294903
181,10,-0.05286496954372117,-0.02666252008201733,0.4288877334286452,0.5872514731940971,6794.055790512408,2.848183108409339,0.7532164451266758
182,10,-0.05168889819741898,-0.09510653249619012,0.39592566234493176,0.5853501736042559,5296.266507103337,2.246094391292622,0.6734721611137642
183,10,-0.012264241935594944,-0.5078174795669308,-0.3195950826936367,0.7,5907.148296497824,5.433090761017166,0.2957011415454631
184,10,0.03455338124665719,-0.11931638445047701,0.38797198154153967,0.5862467349136273,5150.95047000834,3.048279204893264,0.72597503444646
185,10,0.02771417726865493,-0.12405739606223995,0.3766967759343187,0.5859746175673617,4897.235734480384,2.432426987329599,0.7413145164488448
186,10,0.5928501211519173,-0.07475579892851732,0.3773118674295711,0.5949121062438743,6872.684809705398,5.797083953602805,0.5035099036986228
187,10,-0.014792857512442838,-0.09403817544671142,0.38744595907210444,0.5862593395314355,3975.1474800709275,1.8967144823231856,0.6398498904071489
188,10,-0.004937007806500621,-0.12414186199643759,0.37825134569502533,0.5839082364059365,3630.888725828542,2.1041299217497036,0.5876095165078163
189,10,0.05812654740018808,-0.05497170231551489,0.3482792427939056,0.5869431141653325,4086.4725095315616,3.907207984101145,0.5728401349693582
190,10,-0.04603833499396804,-0.050217586009848145,0.3579832014231046,0.5817784823367795,3526.1801316382716,4.286170019114157,0.5160110530362909
191,10,-0.024753747070814975,-0.10420291363600223,0.32832038623858517,0.5867839864399365,1838.3602830862449,1.2633548732352073,0.5964216857827258
192,10,0.01908492031564315,-0.03187763853372151,0.31764308922041395,0.5868545890936038,862.2478868008227,1.0032037192587286,0.39706272590027714
193,11,-0.09958404667486956,0.09919911995655689,0.15892758093189674,0.6162358989067738,7510.838794600664,10.152352875749129,0.4441842642924282
194,11,-0.0074645711797742854,0.018316595947645398,0.1690864048746159,0.5446600928931609,3834.2539488611183,4.753574814962919,0.3766746300328556
195,11,-0.0049236142828469305,0.035843021347996586,0.15546655840156112,0.5472787791875571,2788.926288385547,3.6660972219968766,0.3833569520903152
196,11,0.030712586802849946,-0.048665657587201025,0.14669992620741798,0.5417713391378083,2670.4252715526236,5.403732014410991,0.29892498950344104
197,11,0.036398815369262635,-0.05740689297129673,0.19466450074607888,0.5339200544300984,2285.3964380510047,3.750219756405679,0.25828754233489937
198,11,-0.11512305613965773,-0.06803761235592101,0.3072130607376843,0.501281268976901,2400.4707328636114,3.2600047598874102,0.36945575931340613
199,11,0.019659776214657147,-0.011361649004866891,0.1717620187734758,0.5413395449164962,2296.4373104531674,4.555588187078165,0.27502171904140316
200,11,-0.03964184420505833,-0.05073591989777809,0.32813570159775224,0.5,2510.4338943933635,3.394004130914794,0.3919937590980832
201,11,-0.05732729226409419,-0.08463038725108685,0.3404666030892882,0.5000006421332253,2164.1470729033326,2.887267742459736,0.3654139072409852
202,11,-0.03468830708992926,-0.06959005309574334,0.2809657214814515,0.5003051862324248,2122.051772982055,3.0771422876530448,0.4091492993146635
203,11,0.032099174887937475,0.07505832524712673,0.39209860390064416,0.5817049584594399,1539.4013829461599,2.5239097600743237,0.35326940566293097
204,11,0.05183972605564662,0.08742168029535799,0.4093275113244583,0.5797058575622819,1917.1198341566835,3.845072768548378,0.2910437715757652
205,11,0.059395674629296,-0.003529394471799586,0.20612474295685035,0.542932247375796,1459.366949462947,3.075657565844701,0.24301294207474378
206,11,0.13056478348751133,0.04123046766874583,0.4442396092930897,0.577610166179662,1511.3950309749116,3.5014801315903306,0.2866277494610705
207,11,-0.0022569151220885636,-0.07363414376581556,0.3288766513656683,0.5000208666043018,1849.8832728688085,2.9497574447955444,0.328318395868771
208,11,0.009670387097373351,0.007635929123332916,0.3256574853118237,0.5004172506899781,1883.5925793004276,2.90868510429699,0.38488258486020643
209,11,0.024923336793301092,-0.004767522445890314,0.4504572964862793,0.5690309091618277,1834.8709313517938,4.034410619633396,0.2291757027567498
